id,brand,title,description,price,priceCurrency
35842940,Dymo Rhino,Dymo Rhino 12mm Adhesive Aluminium Tape (35800),Dymo Rhino S0720180 from The Dymo Shop. 35800 Adhesive Aluminium Tape - Aluminium- 12mm.,19.04,GBP
54722600,,Tinteiro Original Canon PGI-29 Cinzento Claro (4872B001),PGI-29 LGY - Light Grey ink Cartridge,27.37,EUR
31826558,,TP-Link 24-Port Gigabit Switch 24 Gigabit Rj-45 Ports (10/100/1000) Auto-Mdi (X) 19 Inrack Mountable (1U) Steel Housing Energy-Efficiency Control,,163.00,AUD
64117222,,Brother - TN-135Y toner yellow (4 000 str.),CZ distribuce / 4977766648165 / TN135Y /,3842.00,CZK
3127554,,Canon 0894B001 PFI102 Matte Black 130ml,"Genuine Canon inks bring out the best in your Canon printer, so you are always assured of exceptional results. Canon inks will keep your Canon printer going at peak performance. Type: Inkjet Cartridges, Brand: Canon, Colour: Matte Black, Ink Volume: 130ml, For use in: Canon iPF 500, Canon iPF 600, Canon iPF 700 Barcode: 4960999299761Spicers code: 124005",,
95470083,TP-Link,"Omada EAP225 Outdoor, Access Point",,27335,
28103623,Cooler Master,Cooler Master Wentylator CPU Hyper H411R LED biały,Cooler Master Wentylator CPU Hyper H411R LED biały,115.59,PLN
77986479,,XPG SX8200 Pro 256 GB Solid State Drive - M.2 2280 Internal - PCI Express (PCI Express 3.0 x4),"The SX8200 Pro M.2 2280 SSD is XPG's fastest SSD to date and is designed for avid PC enthusiasts, gamers, and overclockers. It features an ultra-fast PCIe Gen3x4 interface that offers sustained peak read/write speeds of 3500/3000MB per second, outpacing SATA 6Gb/s by a wide margin. Supporting NVMe 1.3, the SX8200 Pro delivers excellent random read/write performance and multi-tasking capabilities. With SLC caching, a DRAM Cache buffer, E2E Data Protection, and LDPC ECC, it maintains high speeds and data integrity, even during highly intensive applications such as gaming rendering, and overclocking. Experience Stunning Speed Rapid PCIe Gen3x4 Interface : read/write up to 3500/3000MB/s NVMe 1.3-Support New Generation 3D NAND Flash : Higher capacity, durability, and power efficiency M.2 2280 Form Factor : supports desktops and notebooks with the latest Intel and AMD platforms Designed for discerning gamers, PC enthusiasts, overclockers, and vidGeneral Information Manufacturer: ADATA Technology Co., Ltd Manufacturer Part Number: ASX8200PNP-256GT-C Brand Name: XPG Product Series: SX8200 Pro Product Name: SX8200 Pro PCIe Gen3x4 M.2 2280 Solid State Drive Product Type: Solid State Drive Technical Information Storage Capacity: 256 GB Drive Performance Maximum Read Transfer Rate: 3350 MB/s Maximum Write Transfer Rate: 1150 MB/s Endurance (TBW): 160 TB Interfaces/Ports Drive Interface: PCI Express Drive Interface Standard: PCI Express 3.0 x4 Power Description Operating Power Consumption: 330 mW Physical Characteristics Drive Type: Internal Form Factor: M.2 2280 Height: 0.1\"" Width: 0.9\"" Depth: 3.1\"" Weight (Approximate): 0.28 oz Miscellaneous Device Supported: Desktop PC, Notebook Warranty Limited Warranty: 5 Year",56.93,USD
9650466,Western Digital,Western Digital 2TB Elements Portable External Hard Drive - USB 3.0 - WDBU6Y0020BBK-WESN,"WD Elements portable hard drives offer reliable, high capacity storage, fast data transfer rates and universal connectivity with USB 3.0 and USB 2.0 devices to back up your photos, videos and files on the go.USB 3.0 and USB 2.0 compatibility. Fast data transfers. Improve PC performance. High Capacity. 2-year manufacturer's limited warranty. Order with your Alexa enabled device. Just ask ''Alexa, order Western Digital External Hard Drive.''.",59.99,USD
52582829,INTEL,"CPU Intel s1151 Core i9-9900 - 3,10GHz (BX80684I99900)",,142720,
37251882,Canon,"Canon PT-101 4""X6"" Photo Paper Pro Platinum (20 sheets)",,14.90,SGD
81893162,,Cappello New Era chicago bulls 9forty cap,,2.19E1,EUR
30913104,,Multi Level Cat Tree Scratching Post w/ Steps - Grey - 100cm,"Multi Level Cat Tree Scratching Post w/ Steps - Grey - 100cmYour ever active cat needs a place to let it be itself. And the Cat Scratching Post is just the perfect thing to cater to your feline friend's natural instincts.Designed with steps for more cat-exercise, the 1m tall Cat Scratch Pole features four platforms of various heights to allow your pet to jump, hop, skip, scratch, rest and nap to its heart's content. And as for its claws maintenance, the fully wrapped 9.0cm thick sisal covered poles are ideal for your pet to practice her daily regime of keeping its claws in good shape. Besides, it also helps to keep your pet off your expensive furniture too.Made from E1 standard board and natural sisal, the entire unit is both pet and eco-friendly with durable and long lasting qualities. Best of all, the Cat Scratch Pole with Steps is upholstered with a plush velvety surface for extra comfort and style.Your feline companion may have nine lives, but it should also be able to live to its fullest measure time and again. Get your Cat Scratch Tree with Steps today.Features:100cm tall cat scratch tree with steps4-level designHigh-rise plush bedSisal pads on stepsFully-wrapped sisal postPlush covering9cm extra thick solid postEco-friendly sisalE1 standard boardEco-friendly resinsSimple assemblySpecifications:* Material: E1 standard board * Sisal: Non-toxic * Colour: Grey * Overall dimensions: 100 x 50 x 50cmPackage Contents:1 x Cat Tree 1 x Assembly Kit 1 x Assembly Manual",99.5,AUD
87638934,,"Hard Disk Drive portabil SEAGATE Backup Plus Slim STHN1000400, 1TB, USB 3.0, negru",,,
44561053,Seagate,Seagate Enterprise Capacity 3.5 HDD 10TB (Helium) 7200RPM SATA 6Gb/s 256 MB CacheInternal Bare Drive (ST10000NM0016),"When building maximum density server and storage solutions with Seagate's 10TB Enterprise Capacity 3.5 HDD (Helium), you can rest easy knowing that your storage infrastructure can scale to meet your growing capacity needs while offering consistent and predictable response rates. Enterprise Capacity 3.5 HDD (Helium) supports enterprise-class nearline workloads of 550TB/yr and is backed by a 2.5M-hour MTBF and 5-year limited warranty, helping to meet all of your bulk storage SLAs.10TB per drive for 25% more petabytes per rack.",349.95,USD
34412394,,AF-S Nikkor 50mm F/1.8G Lens,"A must-have for standard portraits, outdoor and everyday use, the AF-S Nikkor 50mm f/1.8G is a lens that will absolutely surprise you. The 50mm focal length (75mm equivalent on DX format cameras) with a fast f/1.8 aperture allows you to capture stunning images with a shallow depth-of-field, letting your subjects stand out from their backgrounds.",469.99,NZD
53386163,Corsair,Corsair Force MP510 SSD PCIe M.2 NVMe 480GB,"Force Series™ MP510 480GB M.2 SSDThe CORSAIR Force MP510 NVMe PCIe Gen3 x4 M.2 SSD provides extreme storage performance with blazing fast read speeds of up to 3,480MB/sec.EXTREME STORAGE PERFORMANCEAll-new extreme data performance controller delivers up to 3,480MB/sec sequential read, and up to 3,000MB/s sequential write, for blazing fast read, write and response times. HIGH-SPEED NVME PCIE GEN3x4 M.2 INTERFACEFor simple connection and maximum bandwidth.HIGH-DENSITY 3D TLC NANDProvides the ideal mix of performance, endurance and value to keep your drive performing at its best for years. COMPACT M.2 2280 FORM FACTORUltra-compact M.2 2280 size fits directly into your notebook or motherboard with no additional cables or connectors.",86.21,EUR
71251082,,"Adaptor audio APPLE MMX62ZM/A, Jack 3.5mm - Lightning, alb",,,
4007084,,Epson Light Light Black T5969 UltraChrome HDR 350 ml,Compatible main units: Epson Stylus Pro 7890 Epson Stylus Pro 7890 SpectroProofer Epson Stylus Pro 7900 Epson Stylus Pro 7900 Spectro Proofer Epson Stylus Pro 7900 Spectro Proofer UV Epson Stylus Pro 9890 Epson Stylus Pro 9890 SpectroProofer Epson Stylus Pro 9900 Epson Stylus Pro 9900 Spectro Proofer Epson...,146.50,EUR
1263712,,Ernie Ball Slinky Nickel Wound Electric Guitar Strings,"Ernie Ball strings are amongst the most popular brand of guitar strings available, and can be found adorning guitars belonging to some of the world's most popular players.These strings are made from nickel plated steel wire wrapped around tin plated hex shaped steel core wire. The plain strings are made of specially tempered tin plated high carbon steel producing a well balanced tone for your guitar. GaugesExtra Slinky[.008] [.011] [.014] [.022w] [.030] [.038]Super Slinky[.009] [.011] [.016] [.024w] [.032] [.042]Hybrid Slinky[.009] [.011] [.016] [.026] [.036] [.046]Regular Slinky[.010] [.013] [.017] [.026] [.036] [.046]Ultra Slinky[.010] [.013] [.017] [.028] [.038] [.048]Skinny Top Heavy Bottom[.010] [.013] [.017] [.030] [.042] [.052]Mega Slinky[.0105] [.0135] [.0175] [.028] [.038] [.048]Power Slinky[.011] [.014] [.018p] [.028] [.038] [.048]Burly Slinky[.011] [.014] [.018p] [.032] [.042] [.052]Beefy Slinky[.011] [.015] [.022p] [.030] [.042] [.054]Not Even Slinky[.012] [.016] [.024p] [.032] [.044] [.056]",6.99E0,GBP
10868184,Xerox,Xerox Genuine Phaser 6000 / 6010 / WorkCentre 6015 Yellow Standard Capacity Toner Cartridge - 106R01629,"Xerox Genuine Phaser 6000 / 6010 / WorkCentre 6015 Yellow Standard Capacity Toner Cartridge - 106R01629 is specially formulated and tested to provide the best image quality and most reliable printing you can count on page after page. Xerox Genuine Supplies and Xerox equipment are made for each other. Accept no imitations. Compatible toners may risk breakdown of Xerox printers and result in poor print quality and weak colours. With over 75 years' experience, Genuine Xerox Supplies are something you can rely on.",75,GBP
29965851,Sram,Sram Shifter Trigger NX Eagle 12 Speed Black,,69.99,AUD
6205478,Canon,Canon 120 2617B001AA Black Laser Toner Cartridge ImageClass D1120 D1150 D1170 D1180 D1320 D1350 D1370 D1520 D1550,Canon 2617B001AA Black Laser Toner Cartridge Compatible Copiers: Canon - ImageClass SeriesImageClass D1120 ImageClass D1150 ImageClass D1170 ImageClass D1180 ImageClass D1320 ImageClass D1350 ImageClass D1370 ImageClass D1520 ImageClass D1550,40.90,CAD
63745615,Maxxis,"Maxxis Maxxis Dissector Tire - 29 x 2.4, Tubeless, Folding, Black, 3C MaxxTerra, EXO, Wide Trail",,75.00,USD
84739687,,APC - Schneider SMART-UPS 5000VA 230V RACKMOUNT/TOWER,Part Number :SUA5000RMI5U,5059.00,AUD
21834311,,APC Smart-UPS X 3000VA Rack/TowerLCD,,9404.64,PLN
21017,,iPhone 5s Replacement Battery - Fix Kit / Neuf / Part and Adhesive / Neuf,New Replacement Battery Compatible with iPhone 5sBattery Adhesive Strips,29.99,USD
22886486,Tp-link,Switch TL-SG1008 8 porturi,"https:TP-Link, Switch 8 porturi Gigabit, 1U rack-mountable, steel case",152.99 Lei;,
90241829,,"BenQ SW2700PT 27 inch 2K Photographer Monitor2560x1440 QHD, 99% Adobe RGB, 100% Rec.709/sRGB color space, Hardware Calibration, 14-bit 3D LUTSW2700PT, HDMI 1.4,OSD Controller, 60Hz refresh rate | SW2700PT","With stunning 2K resolution, the 27” BenQ SW2700PT monitor is equipped with 99% Adobe RGB, 100% sRGB, 100% Rec.709 color space coverage providing you with a wide range of spectacular colors to work with.",2475,AED
38240780,Shimano,Shimano XTR M985 Adapter - Post Mount Calliper to IS Fork Mount 160mm,"Shimano XTR M985 Adaptor - Post Mount Calliper to IS Fork Mount 160mm is an interchangeable, precision engineered disc calliper mount adapter for post mount disc callipers to be mounted to international standard forks. For 160mm rotors.For our full range of Bike Brakes visit Evans Cycles",£12.99,GBP
86156881,,"Corsair Hydro H115i RGB PRO XT 280mm Liquid CPU Cooler. Intel 1200, 1150x, 2011, 2066, AM3, AM2, AM4, TR4, sTRX4, sTR4. 5 Years Warranty","The CORSAIR iCUE H115i RGB PRO XT is an all-in-one liquid CPU cooler built for both low noise operation and extreme CPU cooling, with a 280mm radiator and two CORSAIR ML140 PWM fans controllable between 400 RPM and 2,000 RPM. Equipped with 16 individually addressable RGB LEDs on the pump head, the H115i RGB PRO XT pairs killer looks with chiller performance.Magnetic Levitation Fans: Two 140mm CORSAIR ML Series fans deliver improved airflow for extreme CPU cooling performance. Dynamic Multi-Zone RGB Pump Head: 16 Individually addressable RGB LEDs light up the pump head to produce stunning, customizable lighting effects to match your build. Extreme CPU Cooling: Experience incredible cooling performance, with each fan running from 400 to 2,000 RPM while in operation. Zero RPM Mode: Zero RPM cooling profiles in CORSAIR iCUE software allow fans to stop entirely at low temperatures, eliminating fan noise. Powerful iCUE Software: Control and synchronize your cooler’s RGB lighting with all iCUE compatible devices, monitor CPU and coolant temperatures and adjust fan and pump speeds, all from a single intuitive interface. High Performance Cold Plate and Pump: Equipped with a thermally optimized cold plate and low-noise pump design for high performance, quiet cooling. 280mm Radiator: An expanded radiator core delivers high cooling surface area and performance. Easy to Install: Modular, tool-free mounting bracket for quick and painless installation.Cooling Warranty Five years Cold Plate Material Copper Radiator Material Aluminum PWM Yes CORSAIR iCUE Compatibility Yes Radiator Dimensions 322mm x 137mm x 27mm Fan Dimensions 120mm x 25mm Fan Speed 2200 RPMNumber of Fans Copper Cooling Socket Support Intel 100, 1150, 1151, 1155, 1156, Intel 2011/2066 AMD AM3, AM2, AM4, TR4, sTRX4, sTR4 Lighting RGB Radiator Size 280mm Fan Model ML Series Fan Airflow 63 CFM Noise Level 36 dBA Fan Static Pressure 3.0 mm-H2OCorsair Hydro H115i RGB PRO XT 280mm Liquid CPU Cooler. Intel 1200, 1150x, 2011, 2066, AM3, AM2, AM4, TR4, sTRX4, sTR4. 5 Years WarrantyWarranty: 60 months Size: 320x140x30 mm Weight: 2.18 Kg",262.99,AUD
80356961,,Switch TP-LINK - 5-port metal gigabit switch - switch - 5 porte - unmanaged tl-sg105,,2.077E1,EUR
93938575,,Kingston Notebook Memory 4 Gb 2400 Mhz Ddr4 Nonecc Dimm 1.5 V Limited Lifetime Warranty,KINGSTON NOTEBOOK MEMORY 4GB 2400MHZ DDR4 NONECC DIMM 1.5V LIMITED LIFETIME WARRANTY,5.89E2,ZAR
64715021,,HIKVISION DS-7204HQHI-K1 2MP TVI 4 CHANNEL TURBO 4.0 DVR,DS-7204HQHI-K1 HIKVISION 4 CHANNEL TURBO 4.0 DVR Features• Support H.265 Pro+/H.265 Pro/H.265 video compression•Support HDTVI/AHD/CVI/CVBS/IP video input•Max. 12/24 IP cameras input (up to 6 MP)•Max. 800 m for 1080p and 1200 m for 720p HDTVI signal transmission• Up to 10 TB capacity per HDD,72.00,GBP
47684966,,Shimano 105 SPD-SL R7000 Road Pedals,"The Shimano 105 SPD-SL R7000 Road Pedals features: Lightweight carbon-composite body Extra-wide platform for a more efficient transfer of power Durable stainless steel body plate reduces flex and pedal body wear Wide bearing placement for stable, uniform load distribution Adjustable entry and release tension settings Trusted Shimano design, quality and performance Cleats included",169.99,CAD
15017761,,"Monitor BenQ 27\"" SW2700PT - 9H.LDKLB.QBE",,2999.00,PLN
96074823,,Cisco WS-C3750G-48PS-E Catalyst 48-Port Network Switch,,250.00,USD
85962097,,Epson Matte Black Ultrachrome HDR 350ml,The Epson Matte Black Ultrachrome HDR 350ml (C13T596800) is an Ink cartridge manufactured by Epson and is 350ml.,,
23819108,Tag Heuer,Tag Heuer - F1 Chronograph Quartz on Rubber Strap,"A high-precision quartz racing chronograph with an all-black dial and 200-meter water resistance. Inspired by motor-racing, this robust model is built for speed, endurance and audacity.Movement - QuartzStrap -Black Rubber Strap with pin buckleCase Diameter - 43mmDial - Black with Rhodium plated luminescentindexesBezel - Fixed made in Sandblasted steel and black PVD coated20 Bar Water ResistantApprox 24 month battery lifeCrystal -Sapphire2 years WarrantyFeatures:Date windowChronographScrew down crown - Sandblasted steel black PVD coatedTachymeter scaleStop-secondFast date correctionRRP £1095",1095.00,GBP
45713346,Shimano,SH11 SPD-SL Cleat Set,Shimano's SPD-SL cleats are perfect for all your SPD-SL-compatible pedals. These cleats come as a pair and include all required mounting hardware. They are compatible with three-bolt cycling shoes.Replacement cleats for Shimano SPD-SL pedalsIncludes two cleats and all installation hardwareBlack/Yellow floating cleat with 6 degrees of float,29.99,USD
87392550,Hikvision,Hikvision DS-7208HUHI-K2/P 5MP 8 Channel TVI POC DVR & NVR Tribrid CCTV Recorder with Network and Mobile phone remote viewing,,,
149175,LaCie,"LaCie Rugged USB 3.1C 4 TB 2,5'' STFS4000800","LaCie Rugged USB 3.1C 4 TB 2,5'' STFS4000800",1176.11,PLN
21667958,,"Ernie Ball Power Slinky Electric Guitar Strings, 11-48",Shipping Calculated at Checkout,6,USD
43342720,,Logitech Optical Mouse USB B100,Logitech Optical Mouse USB B100,9.00,EUR
96691496,Jabra,Evolve 20 Special Edition Mono MS,,,
71576647,GIGABYTE,"240GB Gigabyte 2.5\"" SATA 3.0 SSD","SUPERIOR PERFORMANCE & STABILITYIntroducing the Gigabyte 240GB 2.5\"" SATA SSD, featuring great sequentialread/write speed. This 2.5\"" form factor features a height of just 7mm and a SATA6.0Gb/sinterface. Discover incredible computing with impressive storagecapabilities and experience an SSD that includes SSD Tool Box, the applicationthat assists users in monitoring their SSD Status.Form Factor: 2.5-inch internal SSDInterface: SATA 6.0Gb/sTotal Capacity: 240GB*Warranty: Limited 3-yearsSequential Read speed : up to 500MB/s**Sequential Write speed : up to 420MB/s**TRIM & S.M.A.R.T supportedNote: 1GB = 1billion bytes. Actual useable capacity may vary.*Speeds based on internal testing. Actual performance mayvary**SpecificationsCapacity– 240GBEdition– Gigabyte SSDForm Factor– 2.5\""Height– 7mmInterface– SATA 3.0 (6Gb/s)Host Controller Interface– AHCIFlash Memory Type– NAND FlashMax. Read– 500MB/sMax. Write– 420MB/sDRAM Cache Memory– N/AMax. Random Read 4K– 50,000IOPSMax. Random Write 4K– 75,000IOPSLatencyN/ASpecial FeaturesGigabyte SSD Tool Bbox SupportS.M.A.R.T SupportTRIM SupportPower Consumption (active)– 2.61WMax. Endurance Rating– 100TBWMTBF– 2,000,000HoursConnectivity– 1x SATA 3.0 (6Gb/s)OS Support– Windows OSBracket– N/ADimensions– 69.85×7×100 mm (WxHxD)",99.00,NZD
19403571,,ASUS ROG Strix B550-F Gaming Motherboard,"ASUS ROG Strix B550-F Gaming MB, B550, 4x DDR4, 1x PCI-E 4.0 x16, 1x PCIE3.0 x16, 2x M.2, 6x SATA3, 8x USB 3.2, DisplayPort, HDMI 2.1, ATX, 2.5Gb LAN, Aura RGB",289.00,AUD
66610925,,ASUS GeForce GTX1660 SUPER 6GB GDDR6 GAMING TUF3,,,
88796,,Cisco Catalyst 3650-24T 24 Ports Manageable Layer 3 Switch,,"2,588.34",GBP
87469525,,Genuine Canon PGI-220 Black Ink Cartridge (2945B001),"New OriginalBlack Canon Ink Cartridge for use in iP3600, iP4600, MP620, MP980, MX870",$26.95,
15724231,,APC SRT10KXLI Smart-UPS SRT 10000VA Tower 230V,,34652.03,PLN
14868951,,TAG Heuer Formula 1 43mm Mens Watch CAZ101K.BA0842,,1300.0,GBP
91156243,,Toner Canon - 707c - ciano - originale - cartuccia toner 9423a004,TONER CIANO INCLUDE TAMBURO,8.498E1,EUR
38710274,,WD 3.5'' 10TB 7200RPM SATA3 256MB WD101PURZ,3.5'' 10TB 7200RPM SATA3 256MB...,2.4189E3,TRY
68911625,Corsair,Corsair Vengeance Lpx 16 Gb (2x8 Gb) Ddr4 Dram Dimm 2400 M Hz Unbuffered 16 16 16 39 Red Heat Spreader 1.20 V Xmp 2.0,Designed for high-performance overclocking on Intel X99 motherboardsVengeance LPX memory is desig...,0.0,AUD
29408165,,Epson Singlepack Cyan 18XL Claria Home Ink,Epson Singlepack Cyan 18XL Claria Home Ink,14.44,GBP
28877164,,Cappello New Era NFL New Orleans Saints 9Fifty Cap,,3.99E1,EUR
53117744,Epson,Epson UltraChrome T6364 Ink Cartridge - Yellow,Inkjet,278.39,GBP
74362299,NETGEAR,Netgear GS752TX-100NES | Switch | S3300 48PORTS GE SMART MANAGED PRO STACK,,5099.31,PLN
77028778,,Jabra BIZ 2300 Duo USB UC,"The Jabra Biz 2300 Duo USB UC Corded Headset is designed to be used with a computer ONLY. This version is designed for the needs of contact centres that use softphones. It has HD quality sound, is durable, comfortable enough to be worn all day and has some great features to keep you and your staff happy.",356.25,AUD
93534722,,"Maxxis Tyre Aggressor Wt Exo 29x2.5\"" Black",,5.499E1,GBP
40158082,ASUS,ASUS ROG STRIX B550-E GAMING,"Socket AM4, AMD B550, ATX, 4x DDR4, Ethernet 2.5Gbps",257.99,EUR
87474889,,SSD диск Western Digital SSD Blue 1TB SATA III 3D,,249,BGN
80212720,Brother,Brother HL-L8360CDW Business Color Laser Printer with Duplex Printing and Wireless Networking -HL-L8360CDW,"The Brother HL-L8360CDW color laser printer is a great choice for workgroups with higher print volumes that need low cost printing and reliable, business quality output. This high-performance printer helps to increase your productivity with print speeds up to 33ppm and a 2.7\"" Touchscreen display for easy navigation and direct printing from popular business cloud services. Advanced security features help limit document and device access and help lower costs by restricting color printing. Flexible paper handling includes the ability to expand to a 1,300-sheet total capacity with optional trays.",479.98,USD
80918812,Fujifilm,Fujifilm XF 8-16mm f/2.8 R LM WR Zoom Lens,The Fujifilm XF 8-16mm f/2.8 R LM WR is a fast ultra-wide-angle zoom lens with outstanding edge-to-edge image-resolving performance and f/2.8 maximum aperture that make this product a perfect choice for landscape and architecture photography.,42995.00,ZAR
88164103,,Oakley Jawbreaker Matte Black Prizim Road,Oakley Jawbreaker with PrizmRoad.Oakley har in cooperation with Mark Cavendishdeveloped Jawbreaker with thenewPrizm lens.Theentireglasses are: 131mm wide. 53mm high.Includedis;. OakleyJawbreakerSunglasses. Oakleyhardcase. Nosepad. Softbagfor storing.,160.68,EUR
7931274,,ASUS Scheda Madre ROG STRIX Z390-I GAMING Intel Z390,,"€ 286,00",EUR
3733271,,Seiko Prospex PADI Divers Automatic Special Edition SRPA21K1,,358.00,EUR
52416339,,D-Link Switch 8 Porte Gigabit Poe Smart Managed,,158.20,
1540663,,HyperX Kit 16GB (2 x 8GB) DDR4 3333MHz Predator Black CL16,KIT OF 2 HYPERX PREDATOR BLACK,116.04,EUR
22354466,,Kingston 16GB DataTraveler 100 G3 (USB 3.0),,15,PLN
80297285,,"Kyocera TK-3100 Toner Kit (prentar 12,500 síður) fyrir FS-2100DN and FS-2100D Mono Printers","Nánari lýsing frá framleiðanda:Barcode: 632983026076Compatible Brand: KyoceraCompatible Printer(s): FS-2100DN • FS-2100DDepth: 9.42Form Factor: CartridgeHeight: 8.47Product Type: Toner CartridgeToner Colour(s): BlackTotal: 1Width: 26.78Yield: 12,500",27347,ISK
50287953,OKI,"Genuine OKI 44973533 Yellow Toner Cartridge (1,500 Pages) for OKI C301, C321, MC332, MC342 Printers","OKIYellow Toner Cartridge (1,500 Pages) in More DetailOKI Yellow Toner Cartridge (1,500 Pages) for OKI C301, C321, MC332, MC342 Printers. With top class laser printing in mind, OKI has created the Yellow Toner (1,500 pages) (44973533) to ensure that every print is of the highest standard, from the first to the last. Utilising the manufacturer’s time-tested toner and cutting-edge toner delivery system, the cartridge is well suited to the demands of the modern home or office printing environment.Built to work with the C301, C321, MC332, MC342, the cartridge has been designed by OKI to ensure consistently high quality print support. Perfect for use in the home or in the office, the cartridge works intuitively with your printer’s toner delivery system – ensuring the highest quality of printed output.Laser printers continue to be the most popular type of printers for consumers. With their high levels of reliability, simplicity of use and capacity for high quality print outs; laser printing continues to be heavily utilised in the home and the small office. The Yellow Toner (1,500 pages) (44973533) can help you continue your printing jobs for longer, offering great support for your printer.But perhaps the major benefit of continuing to use laser printing in the home or in the office is the low upfront cost of replacements and consumables. Without compromising quality, the Yellow Toner (1,500 pages) (44973533) makes it easier to control overheads – leading to a more affordable home venture or profitable professional environment.If you are struggling to find the best replacement cartridge for your printer, the Printerland team can offer completely independent and impartial advice to assist you. If the Yellow Toner (1,500 pages) (44973533) is not the best product for your requirements, we will endeavour to contact you with the alternatives and help you amend the order if you so wish.",98.40,GBP
46497260,MAXXIS,MAXXIS Pneu Maxxis Assegai 3C MaxxTerra EXO+ TR,"The Maxxis Assegai tire is named after the iron-tipped spear used by the Zulu people of South Africa. Greg Minnaar, a native of South Africa, thought it was a f",110.95,CAD
22106476,,LaCie Mobile Drive STHG4000400 - hard drive - 4 TB - USB 3.1 Gen 2,"Like an airy loft or vast landscape, LaCie Mobile Drive articulates the beauty and importance of premium space. LaCie Mobile Drive offers massive on-the-go space for everything worth storing and backing up. Even music, movies, and personal documents.",134.99,USD
81178964,Sandisk,Pendrive 3.0 Sandisk Ultra Flair 32 GB,,8395,CLP
30007794,,Canon Ink Jet Cartridge PGI-72 PBK/GY/PM/PC/CO Multipack 40433,,55.99,
57339863,,Western Digital SN750 internal solid state drive M.2 250 GB PCI Express 3.0 NVMe,"250GB, PCIe Gen3 8 Gb/s, M.2 2280, 3100 MB/s, 1600 MB/s",74.25,EUR
14191986,,Xiaomi Redmi Note 8T 4+64 GB Gris,,199.00,EUR
39983567,,ASUS TUF B450M-Plus Gaming AMD Socket AM4 Mainboard (Local Warranty 3years with Avertek)- ALLSTARS by Alliance Stars Group P/L,Warranty : 3 Years with Local Distributor - Avertek,183.00,SGD
98591115,,ASUS ROG Strix Fusion Wireless headset Head-band Binaural Black,"ROG Strix Fusion Wireless gaming headset for PC and PlayStation 4® with low-latency 2.4GHz wireless connection, 15+ hour battery life, 50mm ASUS Essence drivers and touch controlsGame with more freedom and controlROG Strix Fusion Wireless is a wireless gaming headset designed to give you freedom of movement. Compatible with PC and PlayStation 4, its 2.4GHz wireless connection and dual-antenna design offer a more stable and instant audio transmission, letting you game freely and without interruption. And with a 15+ hour1 battery life within a 20-meter range, you are never behind on the action. Its 50mm ASUS Essence drivers and exclusive airtight chamber technology lets you hear every detail in the game, and its easy touch controls ensure a smooth experience. Get ready to enjoy unparalleled flexibility.Low-latency Wireless PerformanceTraditional wireless headsets may have sound latency issues or unstable connections. ROG Strix Fusion Wireless features 2.4GHz wireless technology for a lower-latency connection than Bluetooth headsets, delivering instant audio transmission. Its dual-antenna design also comes with an automatic mechanism to avoid interference and ensure a stable connection, even in complex environments with multiple Wi-Fi networks.Keep on Gaming NonstopCasual gamers can enjoy music of gameplay for at least 8 days2 on a single charge. For hardcore gamers, ROG Strix Fusion Wireless is capable of 15+ hours1 of nonstop, intensive gaming. An improved coverage of up to 20 meters lets you walk freely or leave your seat during halftime without the worry of losing audio signal.True-to-Life Gaming AudioExclusive airtight chamberROG Strix Fusion Wireless has inherited the iconic audio feature of the Fusion series: an exclusive airtight chamber design that provides a richer and purer sound, letting you immerse yourself in a true-to-life gaming experience.Incredibly Deep Bass, Clearer Details50mm ASUS Essence DriversMoreover, ROG Strix Fusion Wireless also offers incredibly strong bass through its extra-large 50mm custom-tuned ASUS Essence drivers, which features a metal cover instead of a plastic one to make sure the sound is pure and non-distorted.Full Compatibility with PC and PlayStation 4You don't need an extra headset for PS4. ROG Strix Fusion Wireless supports a 2.4GHz wireless connection on PC and PS4. No more wires in the game.Intuitive Touch ControlEasily adjust the volume and other commonly used settings on the intuitive touch plate- Previous/NextSwipe left/right to select track- Pause/PlaySingle tap- Volume ControlSwipe up/down to change volumeFlip Up to MuteROG Strix Fusion Wireless comes with a boom microphone that is retractable and fully adjustable, providing clear in-game voice communication. Folding up the microphone will also mute it automatically, without the need to change the settings manually.Expertly Engineered ComfortExclusive ROG Hybrid ear cushionsUnlike ear cushions made of fabric or traditional leather, Strix Fusion 500 uses exclusive ROG Hybrid ear cushions that combine protein leather and fabric mesh to ensure ultimate comfort without compromising audio quality. The ergonomic oval shape of ROG Hybrid ear cushions deliver better sound insulation and improved comfort ― so they're perfect for marathon gaming sessions.Free Extra Ear Cushions!100% protein leather ear cushions are also included in the package for free!The Fusion LineNever compromise on gaming audio quality, comfort and style. Every Fusion headset features the exclusive ASUS Essence driver, airtight chamber technology for top-notch audio, ROG Hybrid cushions for extreme comfort, plus RGB lighting to show your personal style. All other features are yours for the choosing!- 2.4GHz wireless technology with dual-antenna design for stable and low-latency audio transmission- Wide compatibility with PC and PlayStation® 4- Play longer and more freely with up to 15+ hours battery life and 20 meter coverage- 50mm ASUS Essence drivers and exclusive airtight chamber technology for an immersive audio experience- Headset touch controls for instant adjustments of volume and other commonly used settings- Upgraded comfort and sound insulation with ROG Hybrid ear cushions",149.9904,GBP
